Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
5;0016;1,000;SA;00000000-118-2;05;03;01.07.2013;31.12.9999;PYPCAMT ANWPDRN
5;0017;1,000;ST;00000000-118-3;05;03;01.10.1985;31.12.9999;TKQKSFD TKPAIPF
5;0018;1,000;ST;00000000-118-4;05;03;01.10.1985;31.12.9999;BKMMBLO NIHJEYZ
4;0191;1,000;ST;00000000-118-5;05;03;01.07.2016;31.12.9999;WSIWGWH RGGQMZV
4;0192;1,000;ST;00000000-072-4;05;03;01.07.2016;31.12.9999;ODREOJH DFKSJHM
4;0193;1,000;ST;00000000-047-8;04;01;01.07.2016;31.12.9999;OATNQUX PSHPVCV
4;0041;1,000;ST;00000000-118-6;03;03;01.07.2016;31.12.9999;OZBSWNY DJDBGZG
5;0001;1,000;ST;00000000-118-7;03;03;01.10.1985;31.12.9999;OZBSWNY DJDBGZG
5;0016;12,000;ST;00000000-118-8;05;03;01.10.1985;31.12.9999;BJANGDX SGDBTXJ
5;0017;4,000;ST;00000000-034-0;05;03;01.10.1985;31.12.9999;MTFPNYH ELMORWS
5;0018;4,000;ST;00000000-029-1;05;03;01.10.1985;31.12.9999;ZQFDMKU WZJQVIW
4;0042;1,000;ST;00000000-118-9;03;03;01.07.2016;31.12.9999;DGWPMSZ JFRHLAT
5;0001;1,000;ST;00000000-119-0;03;03;01.10.1985;31.12.9999;DGWPMSZ JFRHLAT
5;0016;4,000;ST;00000000-060-0;05;03;01.10.1985;31.12.9999;CSBDIGD WDVENCQ
5;0018;3,000;ST;00000000-075-8;05;03;01.10.1985;31.12.9999;URPSYVX TEPSDHQ
4;0043;2,000;ST;00000000-119-1;03;03;01.07.2016;31.12.9999;IFUAXBQ WFCFVYV
4;0044;1,000;ST;00000000-119-2;03;03;01.07.2016;31.12.9999;SYQDPOZ DHMUGHS
5;0001;1,000;ST;00000000-119-3;03;03;01.10.1985;31.12.9999;SYQDPOZ DHMUGHS
5;0016;4,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;WOFODBY EZIQIDB
4;0067;1,000;ST;00000000-119-4;03;03;01.07.2016;31.12.9999;EJGVCEK BIBVWTH
5;0001;1,000;ST;00000000-119-5;03;03;01.10.1985;31.12.9999;EJGVCEK BIBVWTH
6;0001;0,030;M2;00000000-119-6;05;05;01.10.1985;31.12.9999;GXJKBRI DDTHHRL
6;0016;1,000;ST;00000000-119-7;03;03;01.10.1985;31.12.9999;AUJQUDQ GAEVMTE
6;0017;4,000;ST;00000000-011-8;05;03;01.10.1985;31.12.9999;KUBBDYN VSSMFTZ
5;0016;4,000;ST;00000000-119-8;05;03;01.10.1985;31.12.9999;YIGQTYS WVKSULR
4;0069;1,000;ST;00000000-119-9;03;03;01.07.2016;31.12.9999;PPHTVSD MDDMEBY
4;0194;2,000;M;00000000-120-0;05;03;01.07.2016;31.12.9999;IBAQKFD AUECUPD
4;0071;2,000;ST;00000000-120-1;03;03;01.07.2016;31.12.9999;YZXZRZQ LWBRBAL
5;0001;2,000;ST;00000000-120-2;03;03;01.10.1985;31.12.9999;YZXZRZQ LWBRBAL
6;0001;2,000;ST;00000000-120-3;03;03;01.10.1985;31.12.9999;ECEPWTO UJCJFOP
6;0016;2,000;ST;00000000-120-4;03;03;01.10.1985;31.12.9999;VCRADAO EGMMCHX
6;0017;12,000;ST;00000000-060-0;05;03;01.10.1985;31.12.9999;CSBDIGD WDVENCQ
6;0018;2,000;ST;00000000-120-5;05;03;01.10.1985;31.12.9999;FZZIFRV SAMXVOD
6;0006;2,000;ST;00000000-120-6;04;01;01.10.1985;31.12.9999;OATNQUX PSHPVCV
5;0016;16,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
4;0195;1,000;ROL;00000000-019-4;05;03;01.07.2016;31.12.9999;RIUOWIH EAZZCHO
4;0072;1,000;ST;00000000-120-7;03;03;01.07.2016;31.12.9999;PUPMLBQ TKQYAWA
5;0001;1,000;ST;00000000-120-8;03;03;01.10.1985;31.12.9999;PUPMLBQ TKQYAWA
5;0016;1,000;ST;00000000-120-9;05;03;01.10.1985;31.12.9999;WSDUMRP KDAAWTC
5;0017;2,000;ST;00000000-033-5;05;03;01.01.2020;31.12.9999;QQOSZVR EMNEXZI
4;0083;1,000;ST;00000000-121-0;03;03;01.07.2016;31.12.9999;CECHMKO LWZRFGL
5;0001;1,000;ST;00000000-121-1;03;03;01.10.1985;31.12.9999;CECHMKO LWZRFGL
5;0016;1,000;ST;00000000-120-9;05;03;01.10.1985;31.12.9999;WSDUMRP KDAAWTC
5;0017;2,000;ST;00000000-033-5;05;03;01.01.2020;31.12.9999;QQOSZVR EMNEXZI
4;0196;1,000;ST;00000000-121-2;05;03;01.07.2016;31.12.9999;OIKFUUW IJDIWOF
4;0073;4,000;ST;00000000-121-3;03;03;01.07.2016;31.12.9999;RPLOHNR GOQNMMK
4;0105;2,000;ST;00000000-121-4;03;03;01.07.2016;31.12.9999;VDDHKEW UQVBYGU
5;0001;2,000;ST;00000000-121-5;03;03;01.10.1985;31.12.9999;VDDHKEW UQVBYGU
5;0016;8,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;UGZGJHU CYKWRLL
4;0084;1,000;ST;00000000-121-6;03;03;01.07.2016;31.12.9999;UZZPWJT HOCXTTI
5;0001;1,000;ST;00000000-121-7;03;03;01.10.1985;31.12.9999;UZZPWJT HOCXTTI
5;0016;2,000;ST;00000000-121-8;05;03;01.10.1985;31.12.9999;UTRIILM FABMKJX
5;0017;2,000;ST;00000000-100-3;05;03;01.10.1985;31.12.9999;ADGYPFW XMZMCBZ
4;0106;1,000;ST;00000000-121-9;03;03;01.07.2016;31.12.9999;YQNJGXL ORYQDQO
5;0001;1,000;ST;00000000-122-0;03;03;01.10.1985;31.12.9999;YQNJGXL ORYQDQO
5;0017;9,000;ST;00000000-122-1;05;03;01.10.1985;31.12.9999;PAJQKNZ WETQVHP
5;0018;3,000;ST;00000000-059-4;05;03;01.10.1985;31.12.9999;YKNBSTL PKAVBPI
4;0107;1,000;ST;00000000-122-2;03;03;01.07.2016;31.12.9999;ZXDLZWI XPONWWG
5;0001;1,000;ST;00000000-122-3;03;03;01.10.1985;31.12.9999;ZXDLZWI XPONWWG
5;0016;3,000;ST;00000000-006-1;05;03;01.10.1985;31.12.9999;EXXHSVY QDFACKM
5;0017;6,000;ST;00000000-122-4;05;03;01.10.1985;31.12.9999;CSSFVXQ ZRVZVXB
4;0114;2,000;ST;00000000-122-5;03;03;01.07.2016;31.12.9999;MTSLPWP TVEDTFR
5;0001;2,000;ST;00000000-122-6;03;03;01.10.1985;31.12.9999;MTSLPWP TVEDTFR
5;0016;4,000;ST;00000000-122-7;05;03;01.10.1985;31.12.9999;KUDORTU LALZJZZ
4;0115;1,000;ST;00000000-122-8;03;03;01.07.2016;31.12.9999;FILEYGL VVCHAQI
5;0001;1,000;ST;00000000-122-9;03;03;01.10.1985;31.12.9999;FILEYGL VVCHAQI
5;0016;1,000;ST;00000000-123-0;05;03;01.10.1985;31.12.9999;XNBBSYO XRLDEHA
5;0017;1,000;ST;00000000-019-7;05;03;01.10.1985;31.12.9999;WQWIVTM EKOKUVV
5;0018;8,000;ST;00000000-035-2;05;03;01.10.1985;31.12.9999;TVONOOK MVMYCIW
5;0006;8,000;ST;00000000-094-3;05;03;01.10.1985;31.12.9999;XLBEXJB UYQAJXK
4;0117;1,000;ST;00000000-123-1;03;03;01.07.2016;31.12.9999;THLFWQN NTYVZFP
5;0001;1,000;ST;00000000-123-2;03;03;01.10.1985;31.12.9999;THLFWQN NTYVZFP
5;0016;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;HFXQUIU VEUEUQB
5;0017;2,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;BTQTQVY OQPTQDC
5;0018;2,000;ST;00000000-071-9;05;03;01.10.1985;31.12.9999;VIQXPKU KEEMPGR
4;0085;1,000;ST;00000000-123-3;03;03;01.07.2016;31.12.9999;YAGQDLO NJYRAKI
4;0086;2,000;ST;00000000-123-4;03;03;01.07.2016;31.12.9999;QZAUZLC ORBDAVJ
5;0001;2,000;ST;00000000-123-5;03;03;01.10.1985;31.12.9999;QZAUZLC ORBDAVJ
5;0016;4,000;ST;00000000-010-1;05;03;01.10.1985;31.12.9999;HNXCRXI HZHJTFM
4;0087;1,000;ST;00000000-123-6;03;03;01.07.2016;31.12.9999;UCGSTZY QFNBVMF
5;0001;1,000;ST;00000000-123-7;03;03;01.10.1985;31.12.9999;UCGSTZY QFNBVMF
5;0016;3,000;ST;00000000-121-8;05;03;01.10.1985;31.12.9999;UTRIILM FABMKJX
4;0088;1,000;ST;00000000-000-2;02;02;;;OATNQUX PSHPVCV
4;0197;10,000;ST;00000000-123-8;03;03;01.07.2016;31.12.9999;XMNWFEX TYBZUMK
4;0089;10,000;ST;00000000-123-9;03;03;01.07.2016;31.12.9999;JENCQES HSYGKKZ
3;0198;1,000;ST;00000000-124-0;03;03;01.05.2023;31.12.9999;UNSDYWR EOGVQMB
4;0005;1,000;ST;00000000-124-1;04;01;01.07.2016;31.12.9999;EFTYNOH AAYFINQ
4;0004;2,000;ST;00000000-124-2;03;03;01.07.2016;31.12.9999;UOPUUXZ KIWVPSF
5;0001;2,000;ST;00000000-124-3;03;03;01.10.1985;31.12.9999;UOPUUXZ KIWVPSF
5;0016;4,000;ST;00000000-124-4;05;03;01.10.1985;31.12.9999;QGHZRRC NFIXVSU
4;0023;2,000;ST;00000000-124-5;03;03;01.07.2016;31.12.9999;NUXQJBJ AQAWPBT
5;0001;2,000;ST;00000000-124-6;03;03;01.10.1985;31.12.9999;NUXQJBJ AQAWPBT
5;0016;8,000;ST;00000000-099-0;05;03;01.10.1985;31.12.9999;MEGRUQN YTLSRCH
3;0199;1,000;ST;00000000-000-2;02;02;;;OATNQUX PSHPVCV
3;0200;1,000;ST;00000000-124-7;07;01;01.05.2023;31.12.9999;WWCXVBJ URGQVNH
4;0005;1,000;ST;00000000-124-8;04;01;01.05.2023;31.12.9999;IHWYFEX OYFFRVQ
4;0004;1,000;ST;00000000-124-9;07;01;01.05.2023;31.12.9999;PGCCPIQ JFZAQKT
5;0001;1,000;ST;00000000-125-0;03;03;01.05.2023;31.12.9999;CRAOOBR JDXKXWI
4;0051;12,000;M;00000000-125-1;05;03;01.05.2023;31.12.9999;XXSEFTE KDOFERZ
4;0201;1,000;ST;00000000-125-2;06;01;01.05.2023;31.12.9999;CXYOUEL HFRDUZF
5;0001;1,000;ST;00000000-125-3;03;03;01.09.1985;31.12.9999;CXYOUEL HFRDUZF
5;0016;1,000;ST;00000000-125-4;05;03;01.09.1985;31.12.9999;CFSSMHL HHWLROS
5;0017;1,000;ST;00000000-019-7;05;03;01.07.2003;31.12.9999;WQWIVTM EKOKUVV
4;0085;3,000;ST;00000000-125-5;06;01;01.05.2023;31.12.9999;NLIJKSH GZWCSXP
5;0001;3,000;ST;00000000-125-6;03;03;01.09.1985;31.12.9999;NLIJKSH GZWCSXP
5;0016;36,000;ST;00000000-125-7;05;03;01.09.1985;31.12.9999;SBALTZH YWNRKNU
4;0086;4,000;ST;00000000-125-8;06;01;01.05.2023;31.12.9999;PBDCPTU TITKHYV
5;0001;4,000;ST;00000000-125-9;03;03;01.09.1985;31.12.9999;PBDCPTU TITKHYV
6;0001;0,432;M;00000000-126-0;05;05;01.10.1985;31.12.9999;FWPTKVP GVZXPKP
5;0016;8,000;ST;00000000-126-1;05;03;01.09.1985;31.12.9999;PVSZEMR XSADEVY
4;0087;2,000;ST;00000000-126-2;06;01;01.05.2023;31.12.9999;SHBMAMS ZXXASEJ
5;0001;2,000;ST;00000000-126-3;03;03;01.09.1985;31.12.9999;SHBMAMS ZXXASEJ
5;0016;16,000;ST;00000000-126-4;05;03;01.09.1985;31.12.9999;GDFAJFD MBKCMEH
5;0017;16,000;ST;00000000-126-5;05;03;01.09.1985;31.12.9999;DPQGZQN OYKPYWP
4;0197;1,000;ST;00000000-125-2;06;01;01.05.2023;31.12.9999;CXYOUEL HFRDUZF
5;0001;1,000;ST;00000000-125-3;03;03;01.09.1985;31.12.9999;CXYOUEL HFRDUZF
5;0016;1,000;ST;00000000-125-4;05;03;01.09.1985;31.12.9999;CFSSMHL HHWLROS
5;0017;1,000;ST;00000000-019-7;05;03;01.07.2003;31.12.9999;WQWIVTM EKOKUVV
3;0130;1,000;ST;00000000-000-2;02;02;;;OATNQUX PSHPVCV
3;0202;1,000;ST;00000000-126-6;03;03;01.05.2023;31.12.9999;YUZLHHR PVCUQUF
4;0005;1,000;ST;00000000-126-7;04;01;01.07.2023;31.12.9999;FRKOHLW HHTSNVR
4;0004;1,000;ST;00000000-126-8;03;03;01.01.2011;31.12.9999;FULLINO HKREXQN
5;0001;1,000;ST;00000000-126-9;03;03;01.01.2014;31.12.9999;UNLIVHI GAAQLTQ
5;0016;4,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;HFXQUIU VEUEUQB
5;0017;4,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;LOYFMUO KXTKHMN
6;0001;0,048;M;00000000-009-2;05;05;01.10.1985;31.12.9999;TLJOYLL HJVVMDB
5;0018;2,000;ST;00000000-127-0;03;03;01.01.2013;31.12.9999;MFTTLZJ ARJHHRY
6;0001;0,030;M;00000000-127-1;05;05;01.01.1985;31.12.9999;GTKJVIN TIJROJY
6;0016;0,040;M;00000000-127-1;05;05;01.01.1985;31.12.9999;GTKJVIN TIJROJY
5;0006;2,000;ST;00000000-001-7;05;03;01.01.2014;31.12.9999;DCWOXQF UMRMDIR
4;0023;1,000;ST;00000000-127-2;03;03;01.01.2011;31.12.9999;TKUXUXU EXKLQET
5;0001;1,000;ST;00000000-127-3;03;03;01.10.1985;31.12.9999;TKUXUXU EXKLQET
5;0016;2,000;ST;00000000-127-4;05;03;01.10.1985;31.12.9999;WCBOQKA HQHPKDT
5;0017;2,000;ST;00000000-028-3;05;03;01.10.1985;31.12.9999;ZOYSGZJ XLYOVBU
5;0018;2,000;ST;00000000-127-5;05;03;01.10.1985;31.12.9999;XJCXQKG HOKMTDC
5;0006;2,000;ST;00000000-089-7;05;03;01.10.1985;31.12.9999;SAKPCSU NBPXEJK
4;0024;1,000;ST;00000000-127-6;03;03;01.01.2011;31.12.9999;VZYEETX GICXYYM
5;0001;1,000;ST;00000000-127-7;03;03;01.10.1985;31.12.9999;VZYEETX GICXYYM
5;0016;4,000;ST;00000000-075-8;05;03;01.10.1985;31.12.9999;URPSYVX TEPSDHQ
4;0025;1,000;ST;00000000-127-8;03;03;01.01.2011;31.12.9999;TNHKUAH OINZTMO
5;0001;1,000;ST;00000000-127-9;03;03;01.10.1985;31.12.9999;TNHKUAH OINZTMO
5;0016;9,000;ST;00000000-127-0;03;03;01.10.1985;31.12.9999;MFTTLZJ ARJHHRY
6;0001;0,135;M;00000000-127-1;05;05;01.01.1985;31.12.9999;GTKJVIN TIJROJY
6;0016;0,040;M;00000000-127-1;05;05;01.01.1985;31.12.9999;GTKJVIN TIJROJY
5;0017;3,000;ST;00000000-118-8;05;03;01.10.1985;31.12.9999;BJANGDX SGDBTXJ
4;0026;1,000;ST;00000000-128-0;03;03;01.01.2011;31.12.9999;NQCWGXM QILFJWQ
5;0001;1,000;ST;00000000-128-1;03;03;01.10.1985;31.12.9999;NQCWGXM QILFJWQ
5;0016;2,000;ST;00000000-128-2;05;03;01.10.1985;31.12.9999;AZZSMUO BCBZDVG
5;0017;2,000;ST;00000000-009-1;03;03;01.10.1985;31.12.9999;LOYFMUO KXTKHMN
6;0001;0,024;M;00000000-009-2;05;05;01.10.1985;31.12.9999;TLJOYLL HJVVMDB
5;0018;2,000;ST;00000000-027-2;05;03;01.10.1985;31.12.9999;HFXQUIU VEUEUQB
5;0006;2,000;ST;00000000-128-3;05;03;01.10.1985;31.12.9999;RKEKHIT RABRBAC
4;0029;1,000;ST;00000000-128-4;03;03;01.01.2011;31.12.9999;EWEKEQN IOHHSAL
4;0034;1,000;ST;00000000-128-5;03;03;01.01.2011;31.12.9999;OBWDCFY YGVCOXI
5;0001;1,000;ST;00000000-128-6;03;03;01.01.2007;31.12.9999;ZYALTLX GWOZFSI
5;0016;1,000;ST;00000000-128-7;05;03;01.10.1985;31.12.9999;WXDOIHD YEOYVDG
4;0035;1,000;ST;00000000-128-8;03;03;01.01.2011;31.12.9999;PJIPSFJ PHWYOOI
5;0001;1,000;ST;00000000-128-9;03;03;01.01.2007;31.12.9999;EIEXMQC JRNGPFA
5;0016;1,000;ST;00000000-128-7;05;03;01.10.1985;31.12.9999;WXDOIHD YEOYVDG
4;0064;1,000;ST;00000000-129-0;03;03;01.01.2011;31.12.9999;TMMYHQQ NFJMNZG
5;0001;1,000;ST;00000000-129-1;03;03;01.10.1985;31.12.9999;TMMYHQQ NFJMNZG
6;0001;0,097;M;00000000-129-2;05;05;01.10.1985;31.12.9999;PGPTTVU WJBINDF
5;0016;1,000;ST;00000000-108-2;05;03;01.07.2006;31.12.9999;ZIPVGLV RNBLMNH
5;0017;1,000;ST;00000000-116-7;05;03;01.10.1985;31.12.9999;UXMTYSS CSGGCNM
4;0203;1,000;ST;00000000-117-0;03;03;01.01.2011;31.12.9999;TTMGQGP PIATBPI
4;0204;1,000;ST;00000000-117-1;03;03;01.01.2011;31.12.9999;QJVGZGF HRXSKTD
4;0036;1,000;ST;00000000-129-3;06;01;01.01.2011;31.12.9999;RVJDZJV VKAHXRQ
5;0001;1,000;ST;00000000-129-4;03;03;01.10.1985;31.12.9999;RVJDZJV VKAHXRQ
6;0001;0,075;M;00000000-129-5;05;05;01.10.1985;31.12.9999;CVLYQVT LXNWJFX
5;0016;1,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;BTQTQVY OQPTQDC
5;0017;1,000;ST;00000000-129-6;05;03;01.10.1985;31.12.9999;CLPUMKV KZJOPKU
4;0039;2,000;ST;00000000-129-7;05;03;01.07.2023;31.12.9999;WPLVEDU OQKWIMG
4;0040;1,000;ST;00000000-129-8;05;03;01.07.2023;31.12.9999;XWGQDYS YKNKGUR
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
4;0041;1,000;ST;00000000-129-9;05;03;01.07.2023;31.12.9999;VBKBKZO IBAFBDO
4;0205;4,000;M;00000000-044-4;05;03;01.01.2013;31.12.9999;OEHHVQH LLDOOCM
4;0042;1,000;ROL;00000000-130-0;05;03;01.01.2011;31.12.9999;VFXEYPM CCXLMCY
2;0072;1,000;ST;00000000-130-1;03;03;01.05.2023;31.12.9999;EYLXICS OZVXNRP
3;0005;1,000;ST;00000000-130-2;04;01;01.01.2022;31.12.9999;VGKBVED FPGIFFT
3;0004;1,000;ST;00000000-130-3;03;03;01.10.1985;31.12.9999;ZMPYWQD CPITBVH
4;0001;1,000;ST;00000000-130-4;03;03;01.01.2022;31.12.9999;GBGLXWH WNJRXUZ
4;0016;2,000;ST;00000000-130-5;05;03;01.10.1985;31.12.9999;IFPDWZP MFZQBMS
4;0017;4,000;ST;00000000-130-6;05;03;01.10.1985;31.12.9999;QCITIWZ NZWHILC
4;0018;2,000;ST;00000000-130-7;05;03;01.10.1985;31.12.9999;ZFHZVDT KSPEWRT
4;0006;2,000;ST;00000000-130-8;05;03;01.10.1985;31.12.9999;WHVWKOG KAXPYAU
4;0014;2,000;ST;00000000-018-9;05;03;01.10.1985;31.12.9999;UGOKAKQ GORQIWI
4;0019;2,000;ST;00000000-130-9;05;03;01.07.2007;31.12.9999;FSVONMN ZSRFJZG
4;0037;1,000;ST;00000000-022-4;05;03;01.07.2007;31.12.9999;LESFLEM UENAXJU
4;0038;1,000;ST;00000000-036-0;05;03;01.10.1985;31.12.9999;UGZGJHU CYKWRLL
3;0023;2,000;ST;00000000-131-0;03;03;01.10.1985;31.12.9999;JTPLEFR RBLYXWP
4;0001;2,000;ST;00000000-131-1;03;03;01.10.1985;31.12.9999;JTPLEFR RBLYXWP
4;0016;6,000;ST;00000000-021-9;05;03;01.10.1985;31.12.9999;WOFODBY EZIQIDB
4;0017;2,000;ST;00000000-128-3;05;03;01.10.1985;31.12.9999;RKEKHIT RABRBAC
3;0024;1,000;ST;00000000-131-2;03;03;01.10.1985;31.12.9999;EKJXCYE ATQJFFW
4;0001;1,000;ST;00000000-131-3;03;03;01.10.1985;31.12.9999;EKJXCYE ATQJFFW
4;0016;2,000;ST;00000000-003-0;05;03;01.10.1985;31.12.9999;GPKVJDS XMEBLWQ
3;0025;2,000;ST;00000000-094-8;03;03;01.10.1985;31.12.9999;VZNFHDJ FFXPFOD
4;0001;2,000;ST;00000000-094-9;03;03;01.10.1985;31.12.9999;VZNFHDJ FFXPFOD
5;0001;0,132;M;00000000-037-4;05;05;01.01.1985;31.12.9999;HGZGBNK SWSLVEF
4;0016;2,000;ST;00000000-095-0;05;03;01.10.1985;31.12.9999;TKWLRCS JEYMMFK
3;0026;1,000;ST;00000000-131-4;03;03;01.10.1985;31.12.9999;PDQAPZA HHDTUCN
4;0001;1,000;ST;00000000-131-5;03;03;01.10.1985;31.12.9999;PDQAPZA HHDTUCN
4;0016;4,000;ST;00000000-014-4;05;03;01.10.1985;31.12.9999;SOJKHAY XDKSKZG
3;0029;1,000;ST;00000000-131-6;03;03;01.10.1985;31.12.9999;RJPQQYU HHIGABJ
3;0062;2,000;ST;00000000-131-7;03;03;01.10.1985;31.12.9999;ZZCZZVC XVXIWOX
4;0001;2,000;ST;00000000-131-8;03;03;01.10.1985;31.12.9999;ZZCZZVC XVXIWOX
4;0016;2,000;ST;00000000-131-9;05;03;01.10.1985;31.12.9999;CGDHVQI JASOHBH
3;0063;1,000;ST;00000000-132-0;05;03;01.01.2007;31.12.9999;WIUOYQH IAUUHLT
0;0007;1,000;;00000000-000-6;02;04;;;OATNQUX PSHPVCV
3;0035;2,000;ST;00000000-132-1;03;03;01.10.1985;31.12.9999;OSHUJXF BEZELAP
4;0001;2,000;ST;00000000-132-2;03;03;01.10.1985;31.12.9999;OSHUJXF BEZELAP
5;0001;0,052;M;00000000-132-3;05;05;01.01.1985;31.12.9999;ZJLSUVB NDTYXPU
4;0016;2,000;ST;00000000-132-4;05;03;01.10.1985;31.12.9999;FJMOFPV ILUXDCU
3;0064;2,000;ST;00000000-132-5;05;03;01.10.1985;31.12.9999;EUKNQSJ QICMPSB
3;0206;2,000;ST;00000000-005-8;05;03;01.10.1985;31.12.9999;CQPBMMR UWDPWNE
3;0207;2,000;ST;00000000-017-6;05;03;01.10.1985;31.12.9999;TGDVGMX TNELZIJ
3;0036;2,000;ST;00000000-132-6;05;03;01.10.1985;31.12.9999;OOVMHKW UMPFLUQ
3;0124;5,300;M;00000000-044-4;05;03;01.01.2013;31.12.9999;OEHHVQH LLDOOCM
3;0039;4,000;ST;00000000-114-0;05;03;01.10.1985;31.12.9999;XLSPJSM ELDDPXM
3;0125;2,000;ST;00000000-098-1;05;03;01.01.2007;31.12.9999;DIKCGWN UAGZTXQ
3;0040;4,000;ST;00000000-044-3;03;03;01.10.1985;31.12.9999;GDEFBXX WWXKZRH
4;0001;0,072;M;00000000-025-5;05;05;01.10.1985;31.12.9999;IZIVSYW CLZFBDU
3;0041;2,000;ST;00000000-132-7;05;03;01.10.1985;31.12.9999;YQUQTGJ IJLHXLO
3;0042;2,000;ST;00000000-070-4;05;03;01.10.1985;31.12.9999;GMLPHWL VLRVWBP
3;0208;4,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;DCWOXQF UMRMDIR
3;0043;1,000;ST;00000000-132-8;03;03;01.10.1985;31.12.9999;AKCPXTT WYLVRYJ
4;0001;1,000;ST;00000000-132-9;03;03;01.10.1985;31.12.9999;AKCPXTT WYLVRYJ
4;0016;0,200;M;00000000-133-0;05;03;01.10.1985;31.12.9999;IUHEXSR SIVWLSG
4;0017;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;HQOJNNI RREEHOT
4;0018;2,000;ST;00000000-066-9;05;03;01.10.1985;31.12.9999;XNCDAIR OZERUJU
3;0044;1,000;ST;00000000-133-1;03;03;01.10.1985;31.12.9999;EKEKZHT CNPOAXC
4;0001;1,000;ST;00000000-133-2;03;03;01.10.1985;31.12.9999;EKEKZHT CNPOAXC
5;0001;0,214;M2;00000000-016-9;05;05;01.10.1985;31.12.9999;UMQVBND DFEFIZA
5;0016;2,000;ST;00000000-011-9;05;03;01.10.1985;31.12.9999;CDWLBZO ULDJQHB
4;0016;0,200;M;00000000-133-0;05;03;01.10.1985;31.12.9999;IUHEXSR SIVWLSG
4;0017;1,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;OKVTSVH IZTFUOZ
4;0018;1,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;KSUCBQT ITNTMON
4;0006;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;HQOJNNI RREEHOT
4;0014;2,000;ST;00000000-066-9;05;03;01.10.1985;31.12.9999;XNCDAIR OZERUJU
2;0083;1,000;ST;00000000-133-3;07;01;01.05.2023;31.12.9999;OATNQUX PSHPVCV
3;0001;1,000;ST;00000000-000-2;02;02;;;OATNQUX PSHPVCV
3;0016;2,000;ST;00000000-133-4;07;01;02.05.2023;31.12.9999;SIVBHZA PDCZSWI
4;0005;2,000;ST;00000000-133-5;04;01;02.05.2023;31.12.9999;BGTLBNS NGLRQQG
4;0004;2,000;ST;00000000-133-6;03;03;02.05.2023;31.12.9999;HRQWUPA ZAUETGP
5;0005;2,000;ST;00000000-133-7;04;01;01.07.2008;31.12.9999;HCKHLKA GWCZKJE
5;0004;2,000;ST;00000000-133-8;03;03;01.07.2008;31.12.9999;CJKQITH LMDYGIC
6;0001;2,000;ST;00000000-133-9;03;03;01.07.2008;31.12.9999;GYHIHCG EBJFGFA
6;0016;2,000;ST;00000000-134-0;03;03;01.07.2008;31.12.9999;VNXKGVX QJNKMHV
5;0023;2,000;ST;00000000-134-1;03;03;01.10.1985;31.12.9999;QHJECXA YVRDHXX
6;0001;1,150;M2;00000000-039-9;05;05;01.10.1985;31.12.9999;QOSHXIV FFXNHWJ
6;0016;16,000;ST;00000000-134-2;03;03;01.10.1985;31.12.9999;IALCNHQ YFNAMFP
6;0017;2,000;ST;00000000-134-3;03;03;01.10.1985;31.12.9999;OTXVULO TAAEHAW
6;0018;4,000;ST;00000000-134-4;03;03;01.10.1985;31.12.9999;SGHZYZI JBIYAFR
6;0006;4,000;ST;00000000-134-5;03;03;01.10.1985;31.12.9999;BVEPSKK BTIMMIO
6;0014;8,000;ST;00000000-134-6;03;03;01.10.1985;31.12.9999;ALYGGTF YGBNFGF
6;0019;64,000;ST;00000000-134-7;05;03;01.10.1985;31.12.9999;SPWUGWR FVOPPMQ
5;0024;2,000;ST;00000000-134-8;03;03;01.07.2022;31.12.9999;MZMMQTI QKSTLMD
5;0025;4,000;ST;00000000-134-9;05;03;01.10.1985;31.12.9999;PDBNDEJ ELRGMWU
5;0026;4,000;ST;00000000-135-0;05;03;01.10.1985;31.12.9999;PJQRHPL HOBONWC
4;0023;2,000;ST;00000000-135-1;03;03;02.05.2023;31.12.9999;EEAUKOQ SMCLHGI
4;0025;2,000;ST;00000000-135-2;07;01;02.05.2023;31.12.9999;OVGEWOA ABCEWRH
5;0001;2,000;ST;00000000-135-3;03;03;02.05.2023;31.12.9999;PAYQIHZ GRLBIEX
6;0001;2,000;ST;00000000-135-4;03;03;01.01.1985;31.12.9999;WOFZIDT TVJQIBE
6;0016;2,000;ST;00000000-135-5;03;03;01.01.1985;31.12.9999;DXQOXID MDVZZIH
7;0001;2,000;ST;00000000-135-6;03;03;01.10.1985;31.12.9999;DUDOJDD MXFNNOV
