Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
4;0001;2,000;ST;00000000-130-5;03;03;01.10.1985;31.12.9999;XPTMGAF VKFZUJD
4;0016;2,000;ST;00000000-130-6;05;03;01.10.1985;31.12.9999;SCKGXMM ZKONVJP
3;0063;1,000;ST;00000000-130-7;05;03;01.01.2007;31.12.9999;WUVSZUN DKHIKDU
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0035;2,000;ST;00000000-130-8;03;03;01.10.1985;31.12.9999;WIRHLBE RKTDYQY
4;0001;2,000;ST;00000000-130-9;03;03;01.10.1985;31.12.9999;WIRHLBE RKTDYQY
5;0001;0,052;M;00000000-131-0;05;05;01.01.1985;31.12.9999;FFZLQQY PJGVOQO
4;0016;2,000;ST;00000000-131-1;05;03;01.10.1985;31.12.9999;SCXNJSC CXGJHKE
3;0064;2,000;ST;00000000-131-2;05;03;01.10.1985;31.12.9999;KCPAEPY EIWTMVG
3;0200;2,000;ST;00000000-005-8;05;03;01.10.1985;31.12.9999;YBSDRRE WDEYWGL
3;0201;2,000;ST;00000000-017-6;05;03;01.10.1985;31.12.9999;OPGMBTU XWIPJFJ
3;0036;2,000;ST;00000000-131-3;05;03;01.10.1985;31.12.9999;YKLWLPY HVPPYVC
3;0124;5,300;M;00000000-044-4;05;03;01.01.2013;31.12.9999;TLSZBYJ IOINJPU
3;0039;4,000;ST;00000000-115-9;05;03;01.10.1985;31.12.9999;DGXCDDC BDVTBVO
3;0125;2,000;ST;00000000-098-1;05;03;01.01.2007;31.12.9999;XZLWWLZ VEPOXBF
3;0040;4,000;ST;00000000-044-3;03;03;01.10.1985;31.12.9999;MROGARB CLZTWTQ
4;0001;0,072;M;00000000-025-5;05;05;01.10.1985;31.12.9999;SEHWECN GCSMGHL
3;0041;2,000;ST;00000000-131-4;05;03;01.10.1985;31.12.9999;ITCJFTF HRVKBQN
3;0042;2,000;ST;00000000-070-4;05;03;01.10.1985;31.12.9999;UGVWNYL CPPJFCL
3;0202;4,000;ST;00000000-001-7;05;03;01.10.1985;31.12.9999;QJDFTPT VBBSNXD
3;0043;1,000;ST;00000000-131-5;03;03;01.10.1985;31.12.9999;UBUWWVD MUMWVGC
4;0001;1,000;ST;00000000-131-6;03;03;01.10.1985;31.12.9999;UBUWWVD MUMWVGC
4;0016;0,200;M;00000000-131-7;05;03;01.10.1985;31.12.9999;GZKFTVW PUKHBBQ
4;0017;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;FYMHULE OEIWEZT
4;0018;2,000;ST;00000000-066-9;05;03;01.10.1985;31.12.9999;JPLMBMS OKFPSWX
3;0044;1,000;ST;00000000-131-8;03;03;01.10.1985;31.12.9999;TPMJZLN UVTCAYV
4;0001;1,000;ST;00000000-131-9;03;03;01.10.1985;31.12.9999;TPMJZLN UVTCAYV
5;0001;0,214;M2;00000000-016-9;05;05;01.10.1985;31.12.9999;WUMYJFJ SWPZCTO
5;0016;2,000;ST;00000000-011-9;05;03;01.10.1985;31.12.9999;IQHLWVB ZHICECI
4;0016;0,200;M;00000000-131-7;05;03;01.10.1985;31.12.9999;GZKFTVW PUKHBBQ
4;0017;1,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;NXAIYUS HGSZDRI
4;0018;1,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;WHGAQLL KMGKKCQ
4;0006;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;FYMHULE OEIWEZT
4;0014;2,000;ST;00000000-066-9;05;03;01.10.1985;31.12.9999;JPLMBMS OKFPSWX
2;0083;1,000;ST;00000000-132-0;07;01;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0001;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0016;1,000;ST;00000000-132-1;07;01;01.05.2023;31.12.9999;YPMKNCB RLFIUQF
4;0005;1,000;ST;00000000-132-2;04;01;01.05.2023;31.12.9999;GJPUUNT FAMWUPL
4;0004;1,000;ST;00000000-132-3;03;03;01.05.2023;31.12.9999;DRDSXBR FXWOYPB
5;0005;1,000;ST;00000000-132-4;04;01;01.07.2008;31.12.9999;EGBEUIO LDHGLCS
5;0004;1,000;ST;00000000-132-5;03;03;01.07.2008;31.12.9999;PAOSNPN TBPXPNB
6;0001;1,000;ST;00000000-132-6;03;03;01.07.2008;31.12.9999;MSGVXRA TLRAHXS
6;0016;1,000;ST;00000000-132-7;03;03;01.07.2008;31.12.9999;NWMLZYP XIVLZNK
5;0023;1,000;ST;00000000-132-8;03;03;01.10.1985;31.12.9999;EMGFUNZ LAKOKRV
6;0001;0,575;M2;00000000-039-9;05;05;01.10.1985;31.12.9999;FSUGSHC OLFUXFJ
6;0016;8,000;ST;00000000-132-9;03;03;01.10.1985;31.12.9999;PWSFSVF FCMPPLP
6;0017;1,000;ST;00000000-133-0;03;03;01.10.1985;31.12.9999;JLKXEQO YLVNKSC
6;0018;2,000;ST;00000000-133-1;03;03;01.10.1985;31.12.9999;VBXPGUH MCFHREY
6;0006;2,000;ST;00000000-133-2;03;03;01.10.1985;31.12.9999;JUPEBJB PAQGBGQ
6;0014;4,000;ST;00000000-133-3;03;03;01.10.1985;31.12.9999;KXRICDK BPAJRHX
6;0019;32,000;ST;00000000-133-4;05;03;01.10.1985;31.12.9999;JEQMLPP RFJIIBG
5;0024;1,000;ST;00000000-133-5;03;03;01.07.2022;31.12.9999;BGJENRC ENZOBOI
5;0025;2,000;ST;00000000-133-6;05;03;01.10.1985;31.12.9999;FOUKCEF VATQRAT
5;0026;2,000;ST;00000000-133-7;05;03;01.10.1985;31.12.9999;RIAUBEZ IREDQVE
4;0023;1,000;ST;00000000-133-8;03;03;01.05.2023;31.12.9999;QQXJBHM ROXGXAG
4;0025;1,000;ST;00000000-133-9;07;01;01.05.2023;31.12.9999;GPNWQIM FZUAJJX
5;0001;1,000;ST;00000000-134-0;03;03;01.05.2023;31.12.9999;WPHMIBE JWHPTHA
6;0001;1,000;ST;00000000-134-1;03;03;01.01.1985;31.12.9999;UCNEESB CRHZMSL
6;0016;1,000;ST;00000000-134-2;03;03;01.01.1985;31.12.9999;RCJRYOU YQUOZCW
7;0001;1,000;ST;00000000-134-3;03;03;01.10.1985;31.12.9999;SGGXBML WHVFQVT
7;0016;1,000;ST;00000000-134-4;03;03;01.10.1985;31.12.9999;YZMWITR TYYVSFV
6;0017;1,000;ST;00000000-134-5;05;03;01.01.1985;31.12.9999;MSPEQEJ KBCLFAV
5;0019;1,000;ST;00000000-134-6;05;03;01.05.2023;31.12.9999;UNLHTBZ QHRQIFY
5;0037;4,000;ST;00000000-043-1;05;03;01.05.2023;31.12.9999;SIXEFQM WBMXUIV
5;0038;4,000;ST;00000000-064-4;03;03;01.05.2023;31.12.9999;DVYPQDU OLZOBTJ
6;0001;0,056;M;00000000-029-4;05;05;01.01.1985;31.12.9999;MCCQPOY PQPWGGM
3;0017;1,000;ST;00000000-134-7;03;03;01.05.2023;31.12.9999;IHBIGPJ OFBAQKN
4;0005;1,000;ST;00000000-134-8;04;01;01.10.1985;31.12.9999;XKKCTWY KNOYEWV
4;0004;1,000;ST;00000000-077-3;06;01;01.10.1985;31.12.9999;SUMRSSM TZHLMWH
5;0001;1,000;ST;00000000-077-4;03;03;01.11.1994;31.12.9999;MCWFYOF SDHECEP
6;0001;1,000;ST;00000000-077-5;03;03;01.10.1985;31.12.9999;TGHXBVS BXDHXKI
6;0016;1,000;ST;00000000-077-6;03;03;01.10.1985;31.12.9999;MYLAYGP QBZNMQA
6;0017;1,000;ST;00000000-077-7;03;03;01.10.1985;31.12.9999;QFNQNWA TAOLAOL
6;0018;1,000;ST;00000000-077-8;03;03;01.10.1985;31.12.9999;FTYBDXG FWDDXAC
6;0006;1,000;ST;00000000-077-9;03;03;01.10.1985;31.12.9999;FIJOFSK RPQJNIT
5;0016;1,000;GB;00000000-078-0;05;03;01.09.1985;31.12.9999;XWOXRDK HAMJTUL
4;0023;1,000;ST;00000000-134-9;03;03;01.10.1985;31.12.9999;KXOHZKC TACZKMF
5;0001;0,200;M;00000000-135-0;05;05;01.10.1985;31.12.9999;RAIBXLA GNMJQIO
4;0024;1,000;ST;00000000-135-1;03;03;01.10.1985;31.12.9999;HKHCRLS XHNPJZX
2;0105;1,000;ST;00000000-135-2;07;01;01.05.2023;31.12.9999;UNJCTNE HMSRZLD
3;0005;1,000;ST;00000000-135-3;04;01;01.05.2023;31.12.9999;KIDIJTD CGVNKDN
3;0004;2,000;ST;00000000-135-4;03;03;01.05.2023;31.12.9999;QBRQKFZ NSWRYBZ
4;0001;2,000;ST;00000000-135-5;03;03;01.10.1985;31.12.9999;QBRQKFZ NSWRYBZ
4;0016;16,000;ST;00000000-112-6;05;03;01.10.1985;31.12.9999;TZZKVAB ROPFGZB
3;0023;1,000;ST;00000000-135-6;05;03;01.05.2023;31.12.9999;XOLRAON YJHZGTS
3;0059;1,000;ST;00000000-135-7;05;03;01.05.2023;31.12.9999;GNPJKQQ LBAOFEW
3;0203;1,000;ST;00000000-135-8;04;01;01.05.2023;31.12.9999;PGRLREE SKVJOAS
2;0204;1,000;ST;00000000-135-9;07;01;01.05.2023;31.12.9999;RKRDLHG EHIOLIM
3;0005;1,000;ST;00000000-136-0;04;01;01.05.2023;31.12.9999;NKDUKQJ CQOPPNN
3;0205;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0054;1,000;ST;00000000-136-1;07;01;01.05.2023;31.12.9999;DTZWPYT QJKUXQK
4;0001;1,000;ST;00000000-136-2;03;03;01.05.2023;31.12.9999;ZJXFVSF ZRODKIO
5;0001;1,000;ST;00000000-136-3;03;03;01.10.1985;31.12.9999;TDOVTSB NIRVJSW
3;0123;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0063;1,000;ST;00000000-136-4;03;03;01.05.2023;31.12.9999;ATANZYD GQKUVID
4;0001;1,000;ST;00000000-136-5;03;03;01.10.1985;31.12.9999;ATANZYD GQKUVID
4;0016;1,000;ST;00000000-136-6;05;03;01.10.1985;31.12.9999;CKSFPFW GWYDXJL
2;0084;1,000;ST;00000000-136-7;03;03;01.05.2023;31.12.9999;AFJLZJY YOQKKLN
3;0005;1,000;ST;00000000-136-8;04;01;01.07.2011;31.12.9999;MDBYKXL XZQTNZT
3;0006;1,000;ST;00000000-035-3;05;03;01.01.2007;31.12.9999;SQUCZLP TRRMXSB
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0008;2,000;ST;00000000-034-9;05;03;01.01.2015;31.12.9999;KABPAXS KJPTKPA
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0009;1,000;ST;00000000-079-7;05;03;01.01.2015;31.12.9999;RYAJNGQ TBTQUZY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
3;0004;3,000;ST;00000000-136-9;03;03;01.01.2007;31.12.9999;WCKCPRG LAIVZFD
4;0001;3,000;ST;00000000-137-0;03;03;01.10.1985;31.12.9999;WCKCPRG LAIVZFD
4;0016;6,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;YQQMCLP WTHPEHF
4;0017;3,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;WHGAQLL KMGKKCQ
4;0018;3,000;ST;00000000-137-1;05;03;01.10.1985;31.12.9999;WCUFTJU SWENLAD
4;0006;6,000;ST;00000000-137-2;05;03;01.10.1985;31.12.9999;GSRMJEB LGIUUGA
3;0023;2,000;ST;00000000-137-3;03;03;01.01.2007;31.12.9999;CTCKSIA WWOTPZE
4;0001;2,000;ST;00000000-137-4;03;03;01.07.2006;31.12.9999;GFOERDF IQJPABL
4;0016;4,000;ST;00000000-094-3;05;03;01.10.1985;31.12.9999;CJMDSHN TRZXEXB
3;0024;1,000;ST;00000000-137-5;03;03;01.01.2007;31.12.9999;WLLZDUP CBDSRCJ
4;0001;1,000;ST;00000000-137-6;03;03;01.07.2006;31.12.9999;WDSUFXF AUQCDUU
4;0016;2,000;ST;00000000-094-3;05;03;01.10.1985;31.12.9999;CJMDSHN TRZXEXB
3;0025;1,000;ST;00000000-137-7;03;03;01.01.2007;31.12.9999;CTUSGPA KDUMEOD
4;0001;1,000;ST;00000000-137-8;03;03;01.07.2006;31.12.9999;DLLZAWL NRVUDGV
4;0016;1,000;ST;00000000-137-9;05;03;01.10.1985;31.12.9999;RVWZAVZ IIAKNIM
4;0017;1,000;ST;00000000-138-0;05;03;01.07.2006;31.12.9999;AXIBJBX JEDDYJP
3;0206;1,000;ST;00000000-067-1;03;03;01.01.2007;31.12.9999;YKAHHXT QIIZIRR
4;0001;0,023;M;00000000-025-5;05;05;01.10.1985;31.12.9999;SEHWECN GCSMGHL
3;0026;1,000;ST;00000000-138-1;05;03;01.01.2007;31.12.9999;BZYDIFS HYMETDU
3;0029;1,000;ST;00000000-138-2;03;03;01.01.2007;31.12.9999;CKONNYM TMSUEXI
4;0001;1,000;ST;00000000-138-3;03;03;01.10.1985;31.12.9999;CKONNYM TMSUEXI
4;0016;2,000;ST;00000000-010-3;05;03;01.10.1985;31.12.9999;FHRXEWY UYUQGWB
4;0017;2,000;ST;00000000-045-3;05;03;01.10.1985;31.12.9999;GFMHRQC NQLARYQ
4;0018;4,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;RIHTIRJ GWAZXEJ
4;0006;2,000;ST;00000000-010-4;05;03;01.10.1985;31.12.9999;MWGANFL TCPBNPF
2;0207;1,000;ST;00000000-138-4;07;01;01.05.2023;31.12.9999;QTWBMJH ICHEDUS
3;0005;1,000;ST;00000000-138-5;04;01;01.05.2023;31.12.9999;ZVWQXCG TOPKKDH
3;0004;1,000;ST;00000000-138-6;03;03;01.05.2023;31.12.9999;MFJEHJR EQCHTNU
2;0106;1,000;ST;00000000-138-7;03;03;01.05.2023;31.12.9999;IHJKEUT QVDHVCW
3;0005;1,000;ST;00000000-138-8;04;01;01.01.2005;31.12.9999;EGRBGZV XYAVKAU
3;0004;1,000;ST;00000000-138-9;03;03;01.01.2005;31.12.9999;FUJEPML HGAFJNW
4;0001;1,000;ST;00000000-139-0;03;03;01.10.1985;31.12.9999;FUJEPML HGAFJNW
5;0001;0,046;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;EBGJLHM YECEJJS
5;0016;2,000;ST;00000000-061-0;05;03;01.10.1985;31.12.9999;HCKADSS DPTOZSF
6;0001;0,170;M2;00000000-061-1;05;05;01.01.1985;31.12.9999;WUMYJFJ SWPZCTO
5;0017;4,000;ST;00000000-139-1;05;03;01.10.1985;31.12.9999;JFWMHVA JLFNOYL
4;0016;4,000;ST;00000000-104-0;05;03;01.10.1985;31.12.9999;MQLVAXA TDTZFDE
3;0023;1,000;ST;00000000-139-2;03;03;01.01.2005;31.12.9999;IJOUTZL BUDGQLX
4;0001;1,000;ST;00000000-139-3;03;03;01.10.1985;31.12.9999;IJOUTZL BUDGQLX
5;0001;1,000;ST;00000000-139-4;05;03;01.10.1985;31.12.9999;AQWXLZN TDJDFUV
4;0016;4,000;ST;00000000-010-4;05;03;01.10.1985;31.12.9999;MWGANFL TCPBNPF
4;0017;4,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;RIHTIRJ GWAZXEJ
3;0024;1,000;ST;00000000-139-5;03;03;01.01.2005;31.12.9999;NVXHIQV XVIWDAC
4;0005;1,000;ST;00000000-139-6;04;01;01.10.1985;31.12.9999;NVXHIQV XVIWDAC
4;0208;1,000;ST;00000000-139-7;05;03;01.10.1985;31.12.9999;IERBNZY XLKQOKH
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0016;1,000;ST;00000000-139-8;05;03;01.10.1985;31.12.9999;KTFQJCJ VIPCYXP
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0017;2,000;ST;00000000-139-9;05;03;01.10.1985;31.12.9999;GFRNEPT QLFCMYD
0;0007;2,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0018;1,000;ST;00000000-140-0;05;03;01.10.1985;31.12.9999;ELHWOGI JDMWRMN
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0006;1,000;ST;00000000-140-1;05;03;01.10.1985;31.12.9999;VBYOBJR GTCKVOU
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0014;2,000;ST;00000000-140-2;05;03;01.10.1985;31.12.9999;HAOXEGQ WIFKRGW
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0019;1,000;ST;00000000-140-3;05;03;01.10.1985;31.12.9999;BFRMCFU KGNKPMY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0037;1,000;ST;00000000-140-4;05;03;01.10.1985;31.12.9999;SEMTROB DYYNGXY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0038;1,000;ST;00000000-140-5;05;03;01.10.1985;31.12.9999;STEJCUE NLXSIZX
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0004;1,000;M;00000000-140-6;05;03;01.07.2013;31.12.9999;TAMPTRE DSQZSVY
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
4;0021;1,000;ST;00000000-140-7;05;03;01.07.2013;31.12.9999;HSZWIWR NJAMRTE
0;0007;1,000;;00000000-000-6;02;04;;;NVXHIQV XVIWDAC
2;0114;1,000;ST;00000000-140-8;07;01;01.05.2023;31.12.9999;TPAJODJ XLXMFUP
3;0005;1,000;ST;00000000-140-9;04;01;01.05.2023;31.12.9999;ANJKYGG SYWADFG
3;0019;1,000;ST;00000000-141-0;04;01;01.05.2023;31.12.9999;QLCCYZK DQQDRPJ
3;0004;1,000;ST;00000000-141-1;07;01;01.05.2023;31.12.9999;GBJDBCN VQCTNYA
4;0016;1,000;ST;00000000-141-2;03;03;01.05.2023;31.12.9999;QEILYDG ZVKGVEW
5;0001;1,000;ST;00000000-141-3;03;03;01.10.1985;31.12.9999;XTGHQXM WMXBDSV
5;0016;1,000;ST;00000000-141-4;03;03;01.10.1985;31.12.9999;UAJLAKM LHSTMCG
5;0017;1,000;GB;00000000-141-5;05;03;01.10.1985;31.12.9999;GZWGXRX XVLWBOU
5;0018;1,000;ST;00000000-141-6;05;03;01.10.1985;31.12.9999;RLJVKLE UBVUUJL
5;0006;4,000;ST;00000000-141-7;05;03;01.10.1985;31.12.9999;LONEUFQ NAVFBXX
5;0014;1,000;ST;00000000-141-8;09;06;01.10.1985;31.12.9999;NVXHIQV XVIWDAC
5;0019;1,000;ST;00000000-141-9;10;06;01.10.1985;31.12.9999;NVXHIQV XVIWDAC
3;0023;1,000;ST;00000000-142-0;10;06;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0024;1,000;ST;00000000-142-1;09;06;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
2;0209;1,000;ST;00000000-142-2;07;01;01.05.2023;31.12.9999;FXPZVSU WIYCRBL
3;0005;1,000;ST;00000000-142-3;04;01;01.05.2023;31.12.9999;XBMDHLL HYRGJEE
3;0019;1,000;ST;00000000-141-0;04;01;01.05.2023;31.12.9999;QLCCYZK DQQDRPJ
3;0004;1,000;ST;00000000-142-4;07;01;01.05.2023;31.12.9999;GBJDBCN VQCTNYA
4;0017;1,000;ST;00000000-142-5;03;03;01.05.2023;31.12.9999;KOPINHP EGUYQRP
5;0001;1,000;ST;00000000-141-3;03;03;01.10.1985;31.12.9999;XTGHQXM WMXBDSV
5;0016;1,000;ST;00000000-141-4;03;03;01.10.1985;31.12.9999;UAJLAKM LHSTMCG
5;0017;1,000;GB;00000000-141-5;05;03;01.10.1985;31.12.9999;GZWGXRX XVLWBOU
5;0018;1,000;ST;00000000-141-6;05;03;01.10.1985;31.12.9999;RLJVKLE UBVUUJL
5;0006;4,000;ST;00000000-141-7;05;03;01.10.1985;31.12.9999;LONEUFQ NAVFBXX
5;0014;1,000;ST;00000000-141-8;09;06;01.10.1985;31.12.9999;NVXHIQV XVIWDAC
5;0019;1,000;ST;00000000-141-9;10;06;01.10.1985;31.12.9999;NVXHIQV XVIWDAC
3;0021;1,000;ST;00000000-142-0;10;06;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0048;1,000;ST;00000000-142-1;09;06;01.05.2023;31.12.9999;NVXHIQV XVIWDAC
3;0023;1,000;ST;00000000-119-3;03;03;01.05.2023;31.12.9999;UWBYGAG RWIAOAT
3;0024;1,000;ST;00000000-126-5;03;03;01.05.2023;31.12.9999;DIGMZOS SJGXNUE
3;0025;2,000;ST;00000000-111-7;03;03;01.05.2023;31.12.9999;PLLSSMS YPLJPWQ
3;0026;8,000;ST;00000000-112-0;06;01;01.05.2023;31.12.9999;IQVHMVL MINAMDD
4;0001;8,000;ST;00000000-112-1;03;03;01.09.1985;31.12.9999;IQVHMVL MINAMDD
5;0001;0,128;M;00000000-112-2;05;05;01.10.1985;31.12.9999;KWAPBVP QXWHCZL
4;0016;8,000;ST;00000000-112-3;05;03;01.01.2009;31.12.9999;LQYLHWD JTKRPLW
3;0029;3,000;ST;00000000-051-2;03;03;01.05.2023;31.12.9999;QKKKXXE DYYTGAH
3;0030;3,000;ST;00000000-051-3;03;03;01.05.2023;31.12.9999;WGLNJNO ZKQCODF
3;0031;3,000;ST;00000000-051-4;03;03;01.05.2023;31.12.9999;QSHQLUD NMNNLMN
4;0001;0,213;M;00000000-051-5;05;05;01.01.1985;31.12.9999;DMYKIYU OYXGIWR
3;0062;1,000;ST;00000000-142-6;07;01;01.05.2023;31.12.9999;FPCDDEP ZICTLLY
4;0021;1,000;ST;00000000-142-7;03;03;01.05.2023;31.12.9999;ZXSMOPL UITDUWT
5;0001;1,000;ST;00000000-136-3;03;03;01.10.1985;31.12.9999;TDOVTSB NIRVJSW
2;0089;1,000;ST;00000000-142-8;03;03;01.05.2023;31.12.9999;URERUWB IODFAOK
3;0005;1,000;ST;00000000-142-9;04;01;01.01.2020;31.12.9999;FNOBWQF ICLCBEL
3;0038;1,000;ST;00000000-000-2;02;02;;;NVXHIQV XVIWDAC
3;0210;1,000;ST;00000000-143-0;11;06;01.01.2022;31.12.9999;NVXHIQV XVIWDAC
3;0004;1,000;ST;00000000-143-1;03;03;01.01.2020;31.12.9999;GJZIHVE RXCROWQ
4;0005;1,000;ST;00000000-143-2;04;01;01.01.2020;31.12.9999;IOHNAAO VECYGOM
4;0023;2,000;ST;00000000-143-3;05;03;01.01.2020;31.12.9999;OSOSSPB FDWTSFO
4;0024;1,000;ST;00000000-143-4;05;03;01.01.2020;31.12.9999;PMKHTOZ NEOADXL
5;0005;1,000;ST;00000000-143-5;04;01;01.10.1985;31.12.9999;EXKBHSC EOYWHPD
5;0001;1,000;ST;00000000-143-6;05;03;01.10.1985;31.12.9999;LKUHUAF SRQMZNB
4;0025;1,000;ST;00000000-143-7;05;03;01.01.2022;31.12.9999;OZROSPA FLSLNLK
4;0026;1,000;ST;00000000-143-8;05;03;01.01.2020;31.12.9999;YLKMZWC UUSIWFM
4;0029;1,000;ST;00000000-143-9;05;03;01.01.2020;31.12.9999;FUOHFBQ OGIOZCF
4;0062;1,000;ST;00000000-144-0;05;03;01.01.2020;31.12.9999;YCWHPVT GGZAQYU
4;0063;1,000;ST;00000000-144-1;05;03;01.01.2020;31.12.9999;FZFVKOZ RDDIJUJ
4;0034;1,000;ST;00000000-144-2;03;03;01.01.2020;31.12.9999;ECYZUWV RWBHKSZ
5;0001;1,000;ST;00000000-144-3;03;03;01.10.1985;01.01.2024;ECYZUWV RWBHKSZ
5;0016;1,000;ST;00000000-073-1;05;03;01.10.1985;31.12.9999;JDEPSIC CYTWSGK
5;0017;6,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;NXAIYUS HGSZDRI
5;0018;1,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;ZZKPSPD USJAWWZ
5;0006;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;FYMHULE OEIWEZT
5;0014;1,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;RIHTIRJ GWAZXEJ
5;0019;2,000;ST;00000000-144-4;05;03;01.10.1985;31.12.9999;NPHODVJ HCSONGG
4;0035;1,000;ST;00000000-144-5;06;01;01.01.2020;31.12.9999;ZTYFAKC DAAWCYN
5;0001;1,000;ST;00000000-144-6;05;03;30.01.1988;31.12.9999;ZTYFAKC DAAWCYN
5;0016;1,000;ST;00000000-015-7;05;03;19.08.1994;31.12.9999;YQQMCLP WTHPEHF
5;0017;1,000;ST;00000000-006-1;05;03;30.01.1988;31.12.9999;YAZYVGM IXISVAT
4;0064;1,000;ST;00000000-144-7;03;03;01.01.2020;31.12.9999;CEOAVAD NWUGYZW
5;0001;1,000;ST;00000000-144-8;03;03;01.10.1985;31.12.9999;CEOAVAD NWUGYZW
5;0016;3,000;ST;00000000-104-8;05;03;01.10.1985;31.12.9999;USJQZKM DAGYVDK
5;0017;3,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;YQQMCLP WTHPEHF
4;0044;2,000;ST;00000000-144-9;05;03;01.01.2020;31.12.9999;AGLGQPS CCBJIXK
4;0067;1,000;ST;00000000-145-0;05;03;01.01.2020;31.12.9999;OGRAWWE YEOSFCL
4;0069;1,000;ST;00000000-145-1;05;03;01.01.2020;31.12.9999;XEZBLFD UPPMJUA
4;0071;2,000;ST;00000000-145-2;05;03;01.01.2020;31.12.9999;BMQNCTY PCFCCRB
4;0072;2,000;ST;00000000-145-3;05;03;01.01.2020;31.12.9999;BWOKMHF YCHXRGU
4;0084;2,000;ST;00000000-145-4;05;03;01.01.2020;31.12.9999;RBONCEW RYEDJMI
4;0085;1,000;ST;00000000-145-5;05;03;01.01.2020;31.12.9999;CTZINBS TBCXNUD
4;0086;4,000;ST;00000000-145-6;05;03;01.01.2020;31.12.9999;KIQKMEY AROAMEK
4;0088;4,000;ST;00000000-145-7;05;03;01.01.2020;31.12.9999;YJHDUXV IIOEEBY
4;0089;8,000;ST;00000000-008-2;05;03;01.01.2020;31.12.9999;CVAZLWQ NMMOEYZ
4;0092;4,000;ST;00000000-145-8;05;03;01.01.2020;31.12.9999;AMPPKTH POSWHKC
4;0093;1,000;M;00000000-145-9;05;03;01.01.2020;31.12.9999;CKHAWIU SUTSXHC
4;0095;0,400;M;00000000-044-4;05;03;01.01.2020;31.12.9999;TLSZBYJ IOINJPU
4;0096;1,000;ST;00000000-146-0;05;03;01.01.2023;31.12.9999;ABGIDZZ FZLCLDI
4;0097;4,000;ST;00000000-146-1;05;03;01.01.2020;31.12.9999;VPHMNSF XGDHSDI
4;0099;4,000;ST;00000000-146-2;05;03;01.01.2020;31.12.9999;RVWNLEP MLNEKCW
4;0136;1,000;ST;00000000-146-3;05;03;01.01.2020;31.12.9999;LWYLFMW FMFJOWC
4;0137;5,000;ST;00000000-146-4;05;03;01.01.2020;31.12.9999;VDAKWRO DOPZYSI
4;0138;1,000;ST;00000000-146-5;05;03;01.01.2020;31.12.9999;DTICQIM JEWNRLL
4;0139;1,000;ST;00000000-146-6;05;03;01.01.2020;31.12.9999;JRDWHNR HNTOKII
4;0141;2,000;ST;00000000-089-7;05;03;01.01.2020;31.12.9999;RAASEAD RAWNHFN
4;0142;1,000;ST;00000000-146-7;05;03;01.01.2020;31.12.9999;IIMGTNB TXGYNQL
4;0211;1,000;ST;00000000-146-8;05;03;01.01.2020;31.12.9999;YEWEGCU XMCQFRV
