Level;Item;Quantity;UM;Mat-No/Doc;Kind;PTYP;Validfrom;Validto;Docu-No/He
2;0205;1,000;ST;00000000-138-7;07;01;01.11.2023;31.12.9999;KMVOXJU ILXWPVJ
3;0004;1,000;ST;00000000-138-8;04;01;01.11.2023;31.12.9999;QNFVDSK FSWYUHT
3;0003;2,000;ST;00000000-138-9;03;03;01.11.2023;31.12.9999;XVAQAMY HXLUKGE
2;0105;1,000;ST;00000000-139-0;03;03;01.11.2023;31.12.9999;HWIHUTR WNZBGSE
3;0004;1,000;ST;00000000-139-1;04;01;01.01.2005;31.12.9999;UZQCBBL PXFOIKJ
3;0003;1,000;ST;00000000-139-2;03;03;01.01.2005;31.12.9999;PUASLGX WNRZOCA
4;0001;1,000;ST;00000000-139-3;03;03;01.10.1985;31.12.9999;PUASLGX WNRZOCA
5;0001;0,046;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;OPWPUAS BFJEDND
5;0015;2,000;ST;00000000-060-9;05;03;01.10.1985;31.12.9999;BZBZGKF VLABORZ
6;0001;0,170;M2;00000000-061-0;05;05;01.01.1985;31.12.9999;UOAMUPS FLYPRWY
5;0016;4,000;ST;00000000-139-4;05;03;01.10.1985;31.12.9999;IBPUTUN YVRJFTS
4;0015;4,000;ST;00000000-103-9;05;03;01.10.1985;31.12.9999;CGTUNBC JXEVFZO
3;0022;1,000;ST;00000000-139-5;03;03;01.01.2005;31.12.9999;ZCSLJIH SYJVMGY
4;0001;1,000;ST;00000000-139-6;03;03;01.10.1985;31.12.9999;ZCSLJIH SYJVMGY
5;0001;1,000;ST;00000000-139-7;05;03;01.10.1985;31.12.9999;LZDNZLG VQUPQWQ
4;0015;4,000;ST;00000000-010-4;05;03;01.10.1985;31.12.9999;SINGLQN NOBDMZH
4;0016;4,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;YYCVSUW OBQNQUV
3;0023;1,000;ST;00000000-139-8;03;03;01.01.2005;31.12.9999;IFQCSJR MZQBIAA
4;0004;1,000;ST;00000000-139-9;04;01;01.10.1985;31.12.9999;IFQCSJR MZQBIAA
4;0206;1,000;ST;00000000-140-0;05;03;01.10.1985;31.12.9999;ZJIFNFW KZNEUSQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0015;1,000;ST;00000000-140-1;05;03;01.10.1985;31.12.9999;CFYHNOM WOWGHMD
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0016;2,000;ST;00000000-140-2;05;03;01.10.1985;31.12.9999;LXWSMQT OAPYBBA
0;0006;2,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0017;1,000;ST;00000000-140-3;05;03;01.10.1985;31.12.9999;APIFSPS LWHDHED
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0005;1,000;ST;00000000-140-4;05;03;01.10.1985;31.12.9999;UMZFSTZ BRMHCXO
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0013;2,000;ST;00000000-140-5;05;03;01.10.1985;31.12.9999;FIILNLW ZOAPWKA
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0018;1,000;ST;00000000-140-6;05;03;01.10.1985;31.12.9999;APPEMQT OQTJIBY
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0036;1,000;ST;00000000-140-7;05;03;01.10.1985;31.12.9999;YVXQSEF OYSUSGV
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0037;1,000;ST;00000000-140-8;05;03;01.10.1985;31.12.9999;XYQWIYB BXCPGUQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0003;1,000;M;00000000-140-9;05;03;01.07.2013;31.12.9999;SPCEKXA SDYDGVM
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0020;1,000;ST;00000000-141-0;05;03;01.07.2013;31.12.9999;QWKTJYQ RDMADWW
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
2;0207;1,000;ST;00000000-141-1;03;03;01.11.2023;31.12.9999;YUALKPV JQPIJVF
3;0004;1,000;ST;00000000-141-2;04;01;01.07.2011;31.12.9999;VRSBCOL ASVXVAA
3;0005;1,000;ST;00000000-141-3;05;03;01.07.2011;31.12.9999;MPDGBET JXRVGQG
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
3;0003;1,000;ST;00000000-137-2;03;03;01.07.2011;31.12.9999;WYDNTAL JUGZXCW
4;0001;1,000;ST;00000000-137-3;03;03;01.10.1985;31.12.9999;WYDNTAL JUGZXCW
4;0015;2,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;FZJAFMC FUPXWEM
4;0016;1,000;ST;00000000-022-6;05;03;01.10.1985;31.12.9999;HBGXBQY UTBBLNH
4;0017;1,000;ST;00000000-137-4;05;03;01.10.1985;31.12.9999;KUSWIGV ELMXNRZ
4;0005;2,000;ST;00000000-137-5;05;03;01.10.1985;31.12.9999;NTBZJPD YJQXJLE
3;0022;1,000;ST;00000000-137-7;03;03;01.07.2011;31.12.9999;NQPGJMW BFZNNTM
3;0023;1,000;ST;00000000-141-4;03;03;01.07.2011;31.12.9999;GULACLW LUYAHLY
4;0001;1,000;ST;00000000-141-5;03;03;01.10.1985;31.12.9999;GULACLW LUYAHLY
5;0001;0,007;M2;00000000-033-2;05;05;01.10.1985;31.12.9999;OPWPUAS BFJEDND
5;0015;4,000;ST;00000000-033-3;05;03;01.10.1985;31.12.9999;HSEYBMT IPDAACU
4;0015;2,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;YYCVSUW OBQNQUV
4;0016;2,000;ST;00000000-073-4;05;03;01.10.1985;31.12.9999;RKSCGDZ KHKLBTH
4;0017;2,000;ST;00000000-141-6;05;03;01.10.1985;31.12.9999;CFOOOUX ALBHQLL
2;0088;1,000;ST;00000000-141-7;03;03;01.11.2023;31.12.9999;UBGWYET XJXSOEA
3;0004;1,000;ST;00000000-141-8;04;01;01.01.2024;31.12.9999;VFGTTVH SDGRVJG
3;0037;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
3;0208;1,000;ST;00000000-141-9;09;06;01.01.2024;31.12.9999;IFQCSJR MZQBIAA
3;0003;1,000;ST;00000000-142-0;03;03;01.01.2024;31.12.9999;IKSMAKQ SSDJGFE
4;0004;1,000;ST;00000000-142-1;04;01;01.01.2024;31.12.9999;VRVAQWF GVOXPEC
4;0022;2,000;ST;00000000-142-2;05;03;01.01.2024;31.12.9999;XZFCUMO ZFGOTJC
4;0023;1,000;ST;00000000-142-3;05;03;01.01.2024;31.12.9999;MCJMQCW MLQFMBC
5;0004;1,000;ST;00000000-142-4;04;01;01.10.1985;31.12.9999;PDOKFOV TXHLSPW
5;0001;1,000;ST;00000000-142-5;05;03;01.10.1985;31.12.9999;LOLXNCU SFLZCFL
4;0024;1,000;ST;00000000-142-6;05;03;01.01.2024;31.12.9999;OOXILMJ BSENUHT
4;0025;1,000;ST;00000000-142-7;05;03;01.01.2024;31.12.9999;EBAXMAA WFHZYHX
4;0028;1,000;ST;00000000-142-8;05;03;01.01.2024;31.12.9999;XCKDJJE IKDGDNK
4;0061;1,000;ST;00000000-142-9;05;03;01.01.2024;31.12.9999;WGJSVAN DKCPFLS
4;0062;1,000;ST;00000000-143-0;05;03;01.01.2024;31.12.9999;JPINEMD PUJLXOW
4;0033;1,000;ST;00000000-143-1;03;03;01.01.2024;31.12.9999;RWRJMQA YXHDHJU
5;0001;1,000;ST;00000000-143-2;03;03;01.01.2024;31.12.9999;RINDYMZ UVTYAGG
5;0015;1,000;ST;00000000-073-0;05;03;01.10.1985;31.12.9999;BHPINGB WLAZJSB
5;0016;6,000;ST;00000000-006-5;05;03;01.10.1985;31.12.9999;AWFZEFL IYAOIMK
5;0017;1,000;ST;00000000-008-9;05;03;01.10.1985;31.12.9999;TDSRIDK ILWZSKO
5;0005;2,000;ST;00000000-002-8;05;03;01.10.1985;31.12.9999;JUBFUTG ZCFUBKK
5;0013;1,000;ST;00000000-009-0;05;03;01.10.1985;31.12.9999;YYCVSUW OBQNQUV
5;0018;2,000;ST;00000000-143-3;05;03;01.10.1985;31.12.9999;MZGXLRM OKGSURK
4;0034;1,000;ST;00000000-143-4;06;01;01.01.2024;31.12.9999;RBJXCJY MWIZCWW
5;0001;1,000;ST;00000000-143-5;05;03;30.01.1988;31.12.9999;RBJXCJY MWIZCWW
5;0015;1,000;ST;00000000-015-7;05;03;19.08.1994;31.12.9999;FZJAFMC FUPXWEM
5;0016;1,000;ST;00000000-006-1;05;03;30.01.1988;31.12.9999;YQOLXYG MCWPFEO
4;0063;1,000;ST;00000000-143-6;03;03;01.01.2024;31.12.9999;BYKMJUM YAFVRHD
5;0001;1,000;ST;00000000-143-7;03;03;01.10.1985;31.12.9999;BYKMJUM YAFVRHD
5;0015;3,000;ST;00000000-104-7;05;03;01.10.1985;31.12.9999;LDTMZRF MASKVTE
5;0016;3,000;ST;00000000-015-7;05;03;01.10.1985;31.12.9999;FZJAFMC FUPXWEM
4;0043;2,000;ST;00000000-143-8;05;03;01.01.2024;31.12.9999;XHKDUOD TJBXWHA
4;0066;1,000;ST;00000000-143-9;05;03;01.01.2024;31.12.9999;DYYJUPM MWGKXYT
4;0068;1,000;ST;00000000-144-0;05;03;01.01.2024;31.12.9999;ADBKCUO OXVHITI
4;0070;2,000;ST;00000000-144-1;05;03;01.01.2024;31.12.9999;OJONMMU CHMXRQK
4;0071;2,000;ST;00000000-144-2;05;03;01.01.2024;31.12.9999;KDSXPJS FANUNLO
4;0083;2,000;ST;00000000-144-3;05;03;01.01.2024;31.12.9999;ACBLWEX NSXLMZY
4;0084;1,000;ST;00000000-144-4;05;03;01.01.2024;31.12.9999;WONKDDD TDKTJPJ
4;0085;4,000;ST;00000000-144-5;05;03;01.01.2024;31.12.9999;IBTZBFB FKLVMMX
4;0087;4,000;ST;00000000-144-6;05;03;01.01.2024;31.12.9999;LVLDKUJ LZJJHKG
4;0088;8,000;ST;00000000-008-2;05;03;01.01.2024;31.12.9999;JMFONBP HGDKESM
4;0091;4,000;ST;00000000-144-7;05;03;01.01.2024;31.12.9999;ZRSMPOE RELLTWR
4;0092;1,000;M;00000000-144-8;05;03;01.01.2024;31.12.9999;DBPRRGI IYPZUAX
4;0094;0,400;M;00000000-044-4;05;03;01.01.2024;31.12.9999;VBRUTRZ RDLYEWM
4;0095;1,000;ST;00000000-144-9;05;03;01.01.2024;31.12.9999;BJQTUVG TSIXYTT
4;0096;4,000;ST;00000000-145-0;05;03;01.01.2024;31.12.9999;QZSQYRI XURQEYQ
4;0098;4,000;ST;00000000-145-1;05;03;01.01.2024;31.12.9999;SDNUOHQ UVRZBLK
4;0136;1,000;ST;00000000-145-2;05;03;01.01.2024;31.12.9999;IHUSMPR YXIWIPD
4;0137;5,000;ST;00000000-145-3;05;03;01.01.2024;31.12.9999;PYDPWPA PUCJMDW
4;0138;1,000;ST;00000000-145-4;05;03;01.01.2024;31.12.9999;EARWGXO MXXSJZU
4;0139;1,000;ST;00000000-145-5;05;03;01.01.2024;31.12.9999;FFXGSME XNKEWJT
4;0141;2,000;ST;00000000-089-6;05;03;01.01.2024;31.12.9999;VCYSMJO GHKFEHK
4;0142;1,000;ST;00000000-145-6;05;03;01.01.2024;31.12.9999;MRJALVU WRZBRPC
4;0209;1,000;ST;00000000-145-7;05;03;01.01.2024;31.12.9999;BGXNPGK OECURRG
4;0150;6,000;ST;00000000-035-0;05;03;01.01.2024;31.12.9999;RBRFGKZ PRPDXAC
4;0153;1,000;ST;00000000-145-8;05;03;01.01.2024;31.12.9999;NGSKOVZ FNRXEZJ
5;0001;1,000;ST;00000000-145-9;05;03;01.10.1985;31.12.9999;OXFAXCW GMQGCJY
6;0001;2,000;ST;00000000-146-0;05;03;01.01.1985;31.12.9999;MGGUDOI KHQCTCW
6;0015;1,000;ST;00000000-146-1;05;03;01.01.1985;31.12.9999;TFPLHAA HXTTPKG
5;0015;1,000;ST;00000000-146-2;05;03;01.10.1985;31.12.9999;UBELMBS GLDALAD
5;0016;3,000;ST;00000000-146-3;05;03;01.10.1985;31.12.9999;QOYDZZN GBVVIXF
5;0017;4,000;ST;00000000-146-4;05;03;01.10.1985;31.12.9999;JMAODCQ GMQGBDM
5;0005;7,000;ST;00000000-146-5;05;03;01.10.1985;31.12.9999;UMKVAXQ JVQQKSN
5;0013;1,000;ST;00000000-146-6;05;03;01.10.1985;31.12.9999;AIQEEMX YCMHXNK
4;0155;2,000;ST;00000000-146-7;05;03;01.01.2024;31.12.9999;BHWYVBM OKZIZPZ
4;0157;2,000;ST;00000000-146-8;05;03;01.01.2024;31.12.9999;RKYSJCF EACWROW
4;0158;1,000;ST;00000000-142-6;05;03;01.01.2024;31.12.9999;OOXILMJ BSENUHT
4;0163;18,000;ST;00000000-146-9;05;03;01.01.2024;31.12.9999;KYNCJGH OTSOQBM
3;0022;1,000;ST;00000000-147-0;03;03;01.01.2024;31.12.9999;XQWEXXG RNPOLEX
4;0001;1,000;ST;00000000-147-1;03;03;01.10.1985;31.12.9999;XQWEXXG RNPOLEX
4;0015;8,000;ST;00000000-001-6;05;03;01.10.1985;31.12.9999;EFGXFCZ FMDWZFJ
4;0016;8,000;ST;00000000-073-0;05;03;01.10.1985;31.12.9999;BHPINGB WLAZJSB
3;0024;2,000;ST;00000000-147-2;05;03;01.01.2024;31.12.9999;GUBEMPD MLFQISD
3;0025;2,000;ST;00000000-147-3;05;03;01.01.2024;31.12.9999;RFDSATG KGRURPS
3;0028;1,000;ST;00000000-138-4;05;03;01.01.2024;31.12.9999;BGOVVAP JUTZRTB
3;0061;6,000;ST;00000000-097-8;05;03;01.01.2024;31.12.9999;ZHGGSZM RNTXDZV
3;0062;1,000;ST;00000000-147-4;05;03;01.01.2024;31.12.9999;KYOYBKH YQKELIL
3;0033;6,000;ST;00000000-145-3;05;03;01.01.2024;31.12.9999;PYDPWPA PUCJMDW
3;0034;4,000;ST;00000000-147-5;05;03;01.01.2024;31.12.9999;EQOOFDA ILVKKRV
3;0063;1,000;ST;00000000-147-6;05;03;01.01.2024;31.12.9999;NKJVALB NRRGHVS
3;0035;4,000;ST;00000000-007-0;05;03;01.01.2024;31.12.9999;CFIHMUB JROEBWV
3;0039;2,000;ST;00000000-144-9;05;03;01.01.2024;31.12.9999;BJQTUVG TSIXYTT
3;0065;1,000;ST;00000000-147-7;05;03;01.01.2024;31.12.9999;PTOPLUG PDFLMSC
3;0040;1,000;M;00000000-044-4;05;03;01.01.2024;31.12.9999;VBRUTRZ RDLYEWM
3;0210;2,000;M;00000000-144-8;05;03;01.01.2024;31.12.9999;DBPRRGI IYPZUAX
3;0041;2,000;ST;00000000-145-0;05;03;01.01.2024;31.12.9999;QZSQYRI XURQEYQ
3;0042;0,420;M;00000000-147-8;05;03;01.01.2024;31.12.9999;NTORTMK GAJLXJR
3;0043;9,000;ST;00000000-147-9;05;03;01.01.2024;31.12.9999;ZWHXHHS RGUZWPX
3;0066;2,000;ST;00000000-098-0;05;03;01.01.2024;31.12.9999;JBRONMH TFSVGRT
3;0068;1,000;ST;00000000-025-1;05;03;01.01.2024;31.12.9999;NKTPDUN WYKAIJE
3;0070;1,000;ST;00000000-098-1;05;03;01.01.2024;31.12.9999;DYFOUHV DJNDWKG
2;0211;1,000;ST;00000000-148-0;07;01;01.11.2023;31.12.9999;GAWBAIW XAPYZPG
3;0003;1,000;ST;00000000-148-1;07;01;01.11.2023;31.12.9999;GAWBAIW XAPYZPG
4;0001;1,000;ST;00000000-148-2;07;01;01.11.2023;31.12.9999;GEJNSZZ XDPOJHI
5;0022;2,000;ST;00000000-148-3;03;03;01.11.2023;31.12.9999;SFDOLOQ GYOELJV
6;0015;0,056;M2;00000000-148-4;05;05;01.10.1985;31.12.9999;MTRWWMZ WAXEJSB
5;0023;4,000;ST;00000000-148-5;05;03;01.11.2023;31.12.9999;TSIXZJZ BQLLBHA
5;0024;4,000;ST;00000000-148-6;05;03;01.11.2023;31.12.9999;FUIHPDL JYSNUJV
3;0023;1,000;ST;00000000-148-7;07;01;01.11.2023;31.12.9999;IFQCSJR MZQBIAA
4;0002;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
4;0016;2,000;ST;00000000-148-8;05;03;01.11.2023;31.12.9999;FGJBWOM GFGLAWL
4;0013;2,000;ST;00000000-148-8;05;03;01.11.2023;31.12.9999;FGJBWOM GFGLAWL
4;0036;1,000;ST;00000000-148-9;05;03;01.11.2023;31.12.9999;CGLVFYQ FOWUOQK
4;0003;1,000;ST;00000000-149-0;05;03;01.11.2023;31.12.9999;TQKEADW KBJESNZ
4;0020;1,000;ST;00000000-149-1;05;03;01.11.2023;31.12.9999;PBWPGZG SGRPKFA
2;0212;2,000;ST;00000000-149-2;05;03;01.11.2023;31.12.9999;RMHHYCM OWGZTPS
2;0213;1,000;ST;00000000-149-3;07;01;01.11.2023;31.12.9999;GAWBAIW XAPYZPG
1;0015;1,000;ST;00000000-149-4;01;01;01.11.2023;31.12.9999;GAWBAIW XAPYZPG
2;0002;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
2;0214;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
2;0215;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
2;0216;1,000;ST;00000000-000-2;02;02;;;IFQCSJR MZQBIAA
2;0015;1,000;ST;00000000-149-5;07;01;01.11.2023;31.12.9999;IFQCSJR MZQBIAA
3;0003;1,000;ST;00000000-149-6;03;03;01.11.2023;31.12.9999;IFQCSJR MZQBIAA
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0001;1,000;ST;00000000-149-7;05;03;01.10.1985;31.12.9999;EBQMKQP MAEIQDB
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0015;1,000;ST;00000000-149-8;05;03;01.10.1985;31.12.9999;KSPPYVT OCWULNA
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0016;1,000;ST;00000000-149-8;05;03;01.10.1985;31.12.9999;KSPPYVT OCWULNA
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0017;1,000;ST;00000000-149-9;05;03;01.10.1985;31.12.9999;FPQNKON FBCZOKE
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0005;1,000;ST;00000000-150-0;05;03;01.10.1985;31.12.9999;MCZIYKE DRKUTZP
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0013;1,000;ST;00000000-150-1;05;03;01.10.1985;31.12.9999;ZTSZDOG LOUFPOF
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0018;1,000;ST;00000000-150-2;05;03;01.10.1985;31.12.9999;RMPKLOC ZXLMDWC
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0036;1,000;ST;00000000-150-3;05;03;01.10.1985;31.12.9999;YFSRPYG HJALVXA
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0037;1,000;ST;00000000-150-4;05;03;01.10.1985;31.12.9999;OECJWZM EUKHKMZ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0020;1,000;ST;00000000-150-5;05;03;01.10.1985;31.12.9999;WGNZSEM IBOAQZK
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0047;1,000;ST;00000000-150-6;05;03;01.10.1985;31.12.9999;CPZPQBK SJCHWQT
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0048;1,000;ST;00000000-150-7;05;03;01.10.1985;31.12.9999;LIJELGK CNLCTOG
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0049;1,000;ST;00000000-150-8;05;03;01.10.1985;31.12.9999;COJGABB ELRUKOD
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0050;1,000;ST;00000000-150-8;05;03;01.10.1985;31.12.9999;COJGABB ELRUKOD
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0051;1,000;ST;00000000-150-9;05;03;01.10.1985;31.12.9999;XKSWOTX TEVESZZ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0052;1,000;ST;00000000-151-0;05;03;01.10.1985;31.12.9999;CNNXNEP UTAWORG
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0053;1,000;ST;00000000-151-0;05;03;01.10.1985;31.12.9999;CNNXNEP UTAWORG
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0054;1,000;ST;00000000-151-0;05;03;01.10.1985;31.12.9999;CNNXNEP UTAWORG
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0057;1,000;ST;00000000-151-0;05;03;01.10.1985;31.12.9999;CNNXNEP UTAWORG
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0217;1,000;ST;00000000-151-0;05;03;01.10.1985;31.12.9999;CNNXNEP UTAWORG
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0201;1,000;ST;00000000-151-1;05;03;01.10.1985;31.12.9999;WRJASGF CSGEUJJ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0218;1,000;ST;00000000-151-1;05;03;01.10.1985;31.12.9999;WRJASGF CSGEUJJ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0219;1,000;ST;00000000-151-1;05;03;01.10.1985;31.12.9999;WRJASGF CSGEUJJ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0119;1,000;ST;00000000-151-1;05;03;01.10.1985;31.12.9999;WRJASGF CSGEUJJ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0220;1,000;ST;00000000-151-1;05;03;01.10.1985;31.12.9999;WRJASGF CSGEUJJ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0221;1,000;ST;00000000-151-2;05;03;01.10.1985;31.12.9999;JNBICBC XEXXJOC
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0222;1,000;ST;00000000-151-3;05;03;01.10.1985;31.12.9999;RRZABQX NMEASUZ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0025;1,000;ST;00000000-151-4;05;03;01.10.1985;31.12.9999;VGSSVGL FZNLQDZ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0026;1,000;ST;00000000-151-4;05;03;01.10.1985;31.12.9999;VGSSVGL FZNLQDZ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0027;1,000;ST;00000000-151-4;05;03;01.10.1985;31.12.9999;VGSSVGL FZNLQDZ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0223;1,000;ST;00000000-151-5;05;03;01.10.1985;31.12.9999;MMDISCL AGETSLV
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0224;1,000;ST;00000000-151-5;05;03;01.10.1985;31.12.9999;MMDISCL AGETSLV
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0225;1,000;ST;00000000-151-5;05;03;01.10.1985;31.12.9999;MMDISCL AGETSLV
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0226;1,000;ST;00000000-151-6;05;03;01.10.1985;31.12.9999;BXIKHCC YEEOHRL
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0028;1,000;ST;00000000-151-6;05;03;01.10.1985;31.12.9999;BXIKHCC YEEOHRL
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0029;1,000;ST;00000000-151-6;05;03;01.10.1985;31.12.9999;BXIKHCC YEEOHRL
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0031;1,000;ST;00000000-151-7;05;03;01.10.1985;31.12.9999;SLOLMYA ZARZSOU
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0032;1,000;ST;00000000-151-8;05;03;01.10.1985;31.12.9999;ZOYDUPD CFAIBWO
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0059;1,000;ST;00000000-151-9;05;03;01.10.1985;31.12.9999;HZUKLZI UPIFNVC
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0227;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0228;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0229;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0061;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0230;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0231;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0232;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0233;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0234;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0235;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0236;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0237;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0238;1,000;ST;00000000-152-0;05;03;01.10.1985;31.12.9999;WQKPOHY QFLNBIQ
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0062;1,000;ST;00000000-152-1;05;03;01.10.1985;31.12.9999;GNCLBMR BXOHOME
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
4;0239;1,000;ST;00000000-152-1;05;03;01.10.1985;31.12.9999;GNCLBMR BXOHOME
0;0006;1,000;;00000000-000-6;02;04;;;IFQCSJR MZQBIAA
